sfx,word,lemma,base,base_pos,doc.url,doc.id,s.idx
-iment,Adelsregiment,Regiment,regieren,VVINF,http://www.sehepunkte.de/2005/11/7422.html,cad909b5122801ef1f052b2759e4f60a913e,30
-iment,Infanterie-Regiment,Regiment,regieren,VVINF,http://www.rennsteigverein.de/html/body_planckners_aussicht.html,47b29f39a2555343a398b1c856f101509974,8
-iment,Regiment,Regiment,regieren,VVINF,http://www.lexikon-der-wehrmacht.de/Gliederungen/PanzerArtReg/PAR103-R.htm,26b84eeebda9f3b8ef0b09ed8e537699221b,1137
-iment,Infanterieregiment,Regiment,regieren,VVINF,http://www.enter.de/b.schaefer/truebplatz///1907-1910.html,0c80766299f2dfa0d95397972c4dbe42ba91,885
-iment,Infanterieregiment,Regiment,regieren,VVINF,http://saebi.isgv.de/biografie/Hans_Carl_Adolph_von_Carlowitz_(1858-1928),105f44112308a5122c1b9f5f16f286cbfb02,4
-iment,Regiment,Regiment,regieren,VVINF,http://www.gnomon.ku-eichstaett.de/LAG/mommsen.html,703d0ff96bd02e60805ccd75e513e6b55fd0,114
-iment,Kirchenregiments,Regiment,regieren,VVINF,http://portal.hsb.hs-wismar.de/pub/lbmv/mjb/jb074/348693893.html,2074f46c282f1c7806b83f8f36fb003ec8ba,143
-iment,Infanterie-Regiment,Regiment,regieren,VVINF,http://www.lexikon-der-wehrmacht.de/Gliederungen/ArtReg/AR225-R.htm,3069ce672bcb3dbae20f5d519e685959863c,27
-iment,Regiment,Regiment,regieren,VVINF,http://www.der-chronist.de/kavallerie.html,254757aedbd069e5899a56f003c17a8228f9,80
-iment,Skelettregiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-68996.html,27d00bf667431cb0740b3691ef8368e9bd7b,135
-iment,Regiment,Regiment,regieren,VVINF,http://www.jh-reisen.de/Fotos/USA%20-%20Revolutionary%20War/rev-war%20deutsche.htm,264ac1db1014d6c8766216f3e3e0872cc62c,84
-iment,Regimentern,Regiment,regieren,VVINF,http://www.whq-forum.de/invisionboard/lofiversion/index.php?t24840-50.html,63c0eaf0b9c661345ebdb7e886fa810161e1,134
-iment,Regiment,Regiment,regieren,VVINF,http://www.music-and-life.de/p28946-kriegsfilme.html,e533f05d306737b24bc7121211447b6d03a0,234
-iment,Regiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-12337-p-2.html,83ea1824bf274e1ba062f274a868983ee72b,673
-iment,Kirchenregimente,Regiment,regieren,VVINF,http://www.kinokai.de/luther.150.4403.php,9b736ebcf71e5a80e4afd1157d38d57f178a,8
-iment,Infanterieregiment,Regiment,regieren,VVINF,http://www.kleiner-steinfisch.de/tagebuch_nr_3_der_180__infanteriebrigade.htm,94ec830c2ac914a532c4fe1be086b296f529,574
-iment,Regiment,Regiment,regieren,VVINF,http://asnidi.de/breitsch.htm,0b31433272a5470d67badec66a415b704c85,554
-iment,Regiment,Regiment,regieren,VVINF,http://www.lexikon-der-wehrmacht.de/Gliederungen/ArtReg/AR158-R.htm,9521eb4d6f46551c987101f2ba093f91df3a,29
-iment,Leib-Grenadier-Regiment,Regiment,regieren,VVINF,http://www.tannenberg1914.de/4_feldh/lud3_wdg.htm,a21dd7d3a2eb25ca6da03fe8ff2b7d6df4a5,23
-iment,Regimenter,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-71705.html,6080b89505e095174246add7856233913e7c,46
-iment,Regiments,Regiment,regieren,VVINF,http://www.grosser-generalstab.de/regiment/bredow/bw003.html,7ae1969e6578265f2cdd9c6fd1e27a3218c9,147
-iment,Regiment,Regiment,regieren,VVINF,http://www.niederschoena.de/fremdenverkehr/page/h_fliede.html,f59c20abeb4fd926363533f51168dad10545,3
-iment,Husarenregiment,Regiment,regieren,VVINF,http://www.dpsg-wenholthausen.de/inter.html,1e3ec66730f7cc7132cb37159b8bd42e3390,23
-iment,Husarenregimenter,Regiment,regieren,VVINF,http://www.enter.de/b.schaefer/truebplatz///1911-1914.html,0c7cd5031c0c3cfd7d043811c240676173fa,17
-iment,Regimente,Regiment,regieren,VVINF,http://www.aquesta.de/geschichte/buecher-datenbank/dingstaette,34d37fe777535efad67f98336cf507aeb774,26
-iment,Infanterieregiments,Regiment,regieren,VVINF,http://www.enter.de/b.schaefer/truebplatz///1907-1910.html,0c80766299f2dfa0d95397972c4dbe42ba91,276
-iment,Panzerregimenter,Regiment,regieren,VVINF,http://www.vksvg.de/archive/5209/thread.html,98fce940031379b64ac3d6e98196956c00d8,18
-iment,Regiment,Regiment,regieren,VVINF,http://www.deutsche-kriegsgeschichte.de/ir187-4.html,8cff2ecdb02ca83b5f67c0ec252c880945c3,565
-iment,Regimenter,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-47444.html,39323fb5cbc68a5e15fe91ffe808af24f49c,445
-iment,Regiment,Regiment,regieren,VVINF,http://www.bruderschaft-horrem.de/chronik/neu/40_59/1949.htm,e3e3030f298051712eede12e1b4b0e3566bd,22
-iment,Regiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-13307-p-3.html,eaed85866abdd8856b04fbc82033182adc0b,129
-iment,regiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-9132.html,887baf53b6271782ac3c166bb4516bc05747,50
-iment,Infanterie-Regimenter,Regiment,regieren,VVINF,http://www.horst-kaiser.de/AR.117_9.htm,8ac0d6ad988cda5df8d37da7d7f64103b9ca,446
-iment,Regiment,Regiment,regieren,VVINF,http://www.gerhard-rohlfs.de/0abess08.htm,70e9dc4126fa3f96e74f170deec4404a71c6,82
-iment,Regiments,Regiment,regieren,VVINF,http://kunefke.de/index.php/wochenblatt-oph/articles/oph-1931-32-39-stolper-gast-und-schankwirtschaften-um-1800.html,5da0e6c34467170e71b427f7bbbe888d01f3,27
-iment,Tragoner-Regiment,Regiment,regieren,VVINF,http://www.30jaehrigerkrieg.de/begriffe-m,28716132bae66599b6ff9c32dcead98a5418,266
-iment,Kavallerieregimenter,Regiment,regieren,VVINF,http://mlwerke.de/me/me12/me12_274.htm,0f89a38d8455d49c6d1709964484d2c22f9e,15
-iment,Regimenter,Regiment,regieren,VVINF,http://red-channel.de/mlliteratur/benariobaum/revolution1/kapitel12.htm,ce73797678717b71d299701f2190d8711ed3,148
-iment,Infanterie-Regiments,Regiment,regieren,VVINF,http://www.deutsche-kriegsmarine.de/Personenregister/E/EckardtW-E.htm,6f4d7b4cfb24e825a7787fc7948c4e245e45,6
-iment,Husarenregiment,Regiment,regieren,VVINF,http://www.physiomagnus.de/amshausen.de/in/rw196/rw196.htm,687cb05b8cbed29a7411235a2bfc71ec1031,1
