lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Länger,,Lang,NN,189,0,0,
Länger,,Lange,NN,189,1719,0,
Laser,,lasen,VVINF,5281,0,0,
Laser,,Las,NN,5281,0,0,
Laser,,Lase,NN,5281,0,0,
Laster,,Last,NN,1679,18902,1,1.0
Laster,,lasten,VVINF,1679,263,1,
Laster,,Laste,NN,1679,0,0,
Laufer,,laufen,VVINF,256,35067,1,1.0
Laufer,,Lauf,NN,256,48924,1,
Läufer,,läufen,VVINF,7595,0,0,
Läufer,,Läuf,NN,7595,0,0,
Läufer,,Laufe,NN,7595,0,0,
Lausitzer,,lausitzen,VVINF,155,0,0,
Lausitzer,,Lausitz,NN,155,1434,0,
Lausitzer,,Lausitze,NN,155,0,0,
Lauter,,lauten,VVINF,864,2371,0,
Lauter,,Laut,NN,864,2961,0,
Lauter,,Laute,NN,864,2146,0,
Lautsprecher,,Lautsprech,NN,9623,0,0,
Lautsprecher,,Lautspreche,NN,9623,0,0,
Layouter,,Layout,NN,150,6635,1,1.0
Layouter,,layouten,VVINF,150,0,0,
Layouter,,Layoute,NN,150,0,0,
Leber,,leben,VVINF,5722,49433,1,1.0
Leber,,Leb,NN,5722,0,0,
Leber,,Lebe,NN,5722,0,0,
Leder,,leden,VVINF,9073,0,0,
Leder,,Led,NN,9073,0,0,
Leder,,Lede,NN,9073,0,0,
Leegebrucher,,leegebruchen,VVINF,0,0,0,
Leegebrucher,,Leegebruch,NN,0,0,0,
Leegebrucher,,Leegebruche,NN,0,0,0,
Leger,,legen,VVINF,113,20680,1,1.0
Leger,,Leg,NN,113,0,0,
Leger,,Lege,NN,113,0,0,
Lehner,,lehnen,VVINF,461,503,1,1.0
Lehner,,Lehn,NN,461,0,0,
Lehner,,Lehen,NN,461,845,1,
Lehner,,Lehne,NN,461,719,1,
Lehrer,,lehren,VVINF,46697,1930,1,1.0
Lehrer,,lehrn,VVINF,45780,0,0,
Lehrer,,Lehr,NN,45780,0,0,
Lehrer,,Leher,NN,45780,0,0,
Lehrer,,Lehre,NN,45780,24044,1,
Leier,,leien,VVINF,551,0,0,
Leier,,Lei,NN,551,0,0,
Leier,,Leie,NN,551,0,0,
Leiner,,leinen,VVINF,121,66,0,
Leiner,,Lein,NN,121,264,0,
Leiner,,Leien,NN,121,0,0,
Leiner,,Leine,NN,121,7955,0,
Leipziger,,leipzigen,VVINF,744,0,0,
Leipziger,,Leipzig,NN,744,0,0,
Leipziger,,Leipzige,NN,744,0,0,
Leister,,leisten,VVINF,97,35252,1,1.0
Leister,,Leist,NN,97,0,0,
Leister,,Leiste,NN,97,3468,1,
Leiter,,leiten,VVINF,27103,4963,1,1.0
Leiter,,Leit,NN,26458,0,0,
Leiter,,Leite,NN,26458,0,0,
Leningrader,,leningraden,VVINF,91,0,0,
Leningrader,,Leningrad,NN,91,48,0,
Leningrader,,Leningrade,NN,91,0,0,
Lenker,,lenken,VVINF,3021,3781,1,1.0
Lenker,,Lenk,NN,3021,0,0,
Lenker,,Lenke,NN,3021,0,0,
Lerner,,lernen,VVINF,802,45442,1,1.0
Lerner,,Lern,NN,802,0,0,
Lerner,,Leren,NN,802,0,0,
Lerner,,Lerne,NN,802,0,0,
Leser,,lesen,VVINF,44976,61882,1,1.0
Leser,,Les,NN,44919,0,0,
Leser,,Lese,NN,44919,20064,1,
Letter,,letten,VVINF,1474,0,0,
Letter,,Lett,NN,1474,0,0,
Letter,,Lette,NN,1474,355,0,
Leuchter,,leuchten,VVINF,525,2198,1,1.0
Leuchter,,Leucht,NN,478,0,0,
Leuchter,,Leuchte,NN,478,4931,1,
Leuner,,leunen,VVINF,30,0,0,
Leuner,,Leun,NN,30,0,0,
Leuner,,Leuen,NN,30,0,0,
Leuner,,Leune,NN,30,0,0,
Lichtenberger,,lichtenbergen,VVINF,234,0,0,
Lichtenberger,,Lichtenberg,NN,234,1,0,
Lichtenberger,,Lichtenberge,NN,234,0,0,
Lichtensteiner,,lichtensteinen,VVINF,6,0,0,
Lichtensteiner,,Lichtenstein,NN,6,45,0,
Lichtensteiner,,Lichtensteien,NN,6,0,0,
Lichtensteiner,,Lichtensteine,NN,6,0,0,
Liebhaber,,liebhaben,VVINF,5678,86,1,1.0
Liebhaber,,Liebhab,NN,5678,0,0,
Liebhaber,,Liebhabe,NN,5678,1,1,
Linkshänder,,Linkshand,NN,908,17,1,
Linkshänder,,linkshänden,VVINF,908,0,0,
Linkshänder,,linkshanden,VVINF,908,0,0,
Linkshänder,,Linkshänd,NN,908,0,0,
Linkshänder,,Linkshande,NN,908,0,0,
Linzer,,linzen,VVINF,959,0,0,
Linzer,,Linz,NN,959,0,0,
Linzer,,Linze,NN,959,0,0,
Lissaboner,,lissabonen,VVINF,74,0,0,
Lissaboner,,Lissabon,NN,74,0,0,
Lissaboner,,Lissaboen,NN,74,0,0,
Lissaboner,,Lissabone,NN,74,0,0,
Lissabonner,,lissabonnen,VVINF,92,0,0,
Lissabonner,,Lissabonn,NN,92,0,0,
Lissabonner,,Lissabonen,NN,92,0,0,
Lissabonner,,Lissabonne,NN,92,0,0,
Lister,,listen,VVINF,432,326,0,
Lister,,List,NN,432,9499,0,
Lister,,Liste,NN,432,51847,0,
Litauer,,litauen,VVINF,247,0,0,
Litauer,,Litau,NN,247,0,0,
Litauer,,Litaue,NN,247,0,0,
Liter,,liten,VVINF,24071,0,0,
Liter,,Lit,NN,24071,0,0,
Liter,,Lite,NN,24071,0,0,
Liverpooler,,liverpoolen,VVINF,149,0,0,
Liverpooler,,liverpooeln,VVINF,149,0,0,
Liverpooler,,Liverpoo,NN,149,0,0,
Liverpooler,,Liverpool,NN,149,0,0,
Liverpooler,,Liverpoole,NN,149,0,0,
Locker,,locken,VVINF,269,2687,0,
Locker,,Lock,NN,269,0,0,
Locker,,Locke,NN,269,3238,0,
Lohhofer,,lohhofen,VVINF,20,0,0,
Lohhofer,,Lohhof,NN,20,0,0,
Lohhofer,,Lohhofe,NN,20,0,0,
Lorbeer,,lorbeen,VVINF,992,0,0,
Lorbeer,,Lorbe,NN,992,0,0,
Lorbeer,,Lorbee,NN,992,0,0,
Löscher,,löschen,VVINF,277,13660,1,1.0
Löscher,,loschen,VVINF,277,0,0,
Löscher,,Lösch,NN,277,0,0,
Löscher,,Losch,NN,277,0,0,
Löscher,,Losche,NN,277,0,0,
Lover,,loven,VVINF,871,0,0,
Lover,,Lov,NN,871,0,0,
Lover,,Love,NN,871,0,0,
Lübecker,,lübecken,VVINF,1912,0,0,
Lübecker,,lubecken,VVINF,1912,0,0,
Lübecker,,Lübeck,NN,1912,0,0,
Lübecker,,Lubeck,NN,1912,0,0,
Lübecker,,Lubecke,NN,1912,0,0,
Luder,,luden,VVINF,364,0,0,
Luder,,Lud,NN,364,0,0,
Luder,,Lude,NN,364,56,0,
Ludwigshafener,,ludwigshafenen,VVINF,184,0,0,
Ludwigshafener,,Ludwigshafen,NN,184,0,0,
Ludwigshafener,,Ludwigshafeen,NN,184,0,0,
Ludwigshafener,,Ludwigshafene,NN,184,0,0,
Lüfter,,lüften,VVINF,4551,1052,1,1.0
Lüfter,,luften,VVINF,4551,0,0,
Lüfter,,Lüft,NN,4551,0,0,
Lüfter,,Luft,NN,4551,55815,1,
Lüfter,,Lufte,NN,4551,0,0,
Lügner,,lügnen,VVINF,1548,0,0,
Lügner,,lugnen,VVINF,1548,0,0,
Lügner,,Lügn,NN,1548,0,0,
Lügner,,Lugn,NN,1548,0,0,
Lügner,,Lugen,NN,1548,0,0,
Lügner,,Lugne,NN,1548,0,0,
Lüneburger,,lüneburgen,VVINF,1599,0,0,
Lüneburger,,luneburgen,VVINF,1599,0,0,
Lüneburger,,Lüneburg,NN,1599,0,0,
Lüneburger,,Luneburg,NN,1599,0,0,
Lüneburger,,Luneburge,NN,1599,0,0,
Lutscher,,lutschen,VVINF,352,170,1,1.0
Lutscher,,Lutsch,NN,352,0,0,
Lutscher,,Lutsche,NN,352,0,0,
Luxemburger,,luxemburgen,VVINF,781,0,0,
Luxemburger,,Luxemburg,NN,781,0,0,
Luxemburger,,Luxemburge,NN,781,0,0,
Macher,,machen,VVINF,5658,325483,1,1.0
Macher,,Mach,NN,5560,0,0,
Macher,,Mache,NN,5560,857,1,
Magdeburger,,magdeburgen,VVINF,1666,0,0,
Magdeburger,,Magdeburg,NN,1666,0,0,
Magdeburger,,Magdeburge,NN,1666,0,0,
Magier,,Magie,NN,5562,7526,1,1.0
Magier,,magien,VVINF,5562,0,0,
Magier,,Magi,NN,5562,0,0,
Magister,,magisten,VVINF,1292,0,0,
Magister,,Magist,NN,1292,0,0,
Magister,,Magiste,NN,1292,0,0,
Mähdrescher,,mähdreschen,VVINF,359,0,0,
Mähdrescher,,mahdreschen,VVINF,359,0,0,
Mähdrescher,,Mähdresch,NN,359,0,0,
Mähdrescher,,Mahdresch,NN,359,0,0,
Mähdrescher,,Mahdresche,NN,359,0,0,
Mäher,,mähen,VVINF,145,396,1,1.0
Mäher,,mahen,VVINF,145,0,0,
Mäher,,Mäh,NN,145,0,0,
Mäher,,Mah,NN,145,0,0,
Mäher,,Mahe,NN,145,0,0,
Mahner,,mahnen,VVINF,259,252,1,1.0
Mahner,,Mahn,NN,259,0,0,
Mahner,,Mahen,NN,259,0,0,
Mahner,,Mahne,NN,259,0,0,
Mailänder,,mailänden,VVINF,751,0,0,
Mailänder,,mailanden,VVINF,751,0,0,
Mailänder,,Mailänd,NN,751,0,0,
Mailänder,,Mailand,NN,751,75,0,
Mailänder,,Mailande,NN,751,0,0,
Mailer,,mailen,VVINF,338,861,1,1.0
Mailer,,maieln,VVINF,338,0,0,
Mailer,,Mai,NN,338,85699,0,
Mailer,,Mail,NN,338,31983,0,
Mailer,,Maile,NN,338,0,0,
Mainzer,,mainzen,VVINF,783,0,0,
Mainzer,,Mainz,NN,783,0,0,
Mainzer,,Mainze,NN,783,0,0,
Makler,,maklen,VVINF,2829,0,0,
Makler,,makeln,VVINF,2829,0,0,
Makler,,Mak,NN,2829,0,0,
Makler,,Makl,NN,2829,0,0,
Makler,,Makle,NN,2829,0,0,
Maler,,malen,VVINF,8504,3398,1,1.0
Maler,,maeln,VVINF,8504,0,0,
Maler,,Ma,NN,8504,0,0,
Maler,,Mal,NN,8504,144189,1,
Maler,,Male,NN,8504,0,0,
Malocher,,malochen,VVINF,64,0,0,
Malocher,,Maloch,NN,64,0,0,
Malocher,,Maloche,NN,64,0,0,
Malteser,,maltesen,VVINF,1858,0,0,
Malteser,,Maltes,NN,1858,0,0,
Malteser,,Maltese,NN,1858,35,0,
Manager,,managen,VVINF,17922,876,1,1.0
Manager,,Manag,NN,17922,0,0,
Manager,,Manage,NN,17922,0,0,
Manier,,manien,VVINF,2595,0,0,
Manier,,Mani,NN,2595,0,0,
Manier,,Manie,NN,2595,290,0,
Mannheimer,,mannheimen,VVINF,2192,0,0,
Mannheimer,,Mannheim,NN,2192,605,0,
Mannheimer,,Mannheime,NN,2192,0,0,
Manöver,,manöven,VVINF,2307,0,0,
Manöver,,manoven,VVINF,2307,0,0,
Manöver,,Manöv,NN,2307,0,0,
Manöver,,Manov,NN,2307,0,0,
Manöver,,Manove,NN,2307,0,0,
Manpower,,manpowen,VVINF,310,0,0,
Manpower,,Manpow,NN,310,0,0,
Manpower,,Manpowe,NN,310,0,0,
Marburger,,marburgen,VVINF,1412,0,0,
Marburger,,Marburg,NN,1412,0,0,
Marburger,,Marburge,NN,1412,0,0,
Marder,,marden,VVINF,1006,0,0,
Marder,,Mard,NN,1006,0,0,
Marder,,Marde,NN,1006,0,0,
Marker,,marken,VVINF,1443,0,0,
Marker,,Mark,NN,1443,23013,0,
Marker,,Marke,NN,1443,39528,0,
Markierer,,markieren,VVINF,466,2480,1,1.0
Markierer,,markiern,VVINF,466,0,0,
Markierer,,Markier,NN,466,0,0,
Markierer,,Markieer,NN,466,0,0,
Markierer,,Markiere,NN,466,0,0,
Marktführer,,marktfuhren,VVINF,3057,0,0,
Marktführer,,marktführn,VVINF,3057,0,0,
Marktführer,,Marktführ,NN,3057,0,0,
Marktführer,,Marktfuhr,NN,3057,0,0,
Marktführer,,Marktfüher,NN,3057,0,0,
Marktführer,,Marktfuhre,NN,3057,0,0,
Marter,,marten,VVINF,173,0,0,
Marter,,Mart,NN,173,0,0,
Marter,,Marte,NN,173,0,0,
Märtyrer,,märtyren,VVINF,1487,0,0,
Märtyrer,,martyren,VVINF,1487,0,0,
Märtyrer,,märtyrn,VVINF,1487,0,0,
Märtyrer,,Märtyr,NN,1487,0,0,
Märtyrer,,Martyr,NN,1487,0,0,
Märtyrer,,Märtyer,NN,1487,0,0,
Märtyrer,,Martyre,NN,1487,0,0,
Maser,,masen,VVINF,884,0,0,
Maser,,Mas,NN,884,0,0,
Maser,,Mase,NN,884,0,0,
Massaker,,massaken,VVINF,2554,0,0,
Massaker,,Massak,NN,2554,0,0,
Massaker,,Massake,NN,2554,0,0,
Master,,masten,VVINF,10392,0,0,
Master,,Mast,NN,10392,3067,0,
Master,,Maste,NN,10392,0,0,
Matchwinner,,matchwinnen,VVINF,304,0,0,
Matchwinner,,Matchwinn,NN,304,0,0,
Matchwinner,,Matchwinen,NN,304,0,0,
Matchwinner,,Matchwinne,NN,304,0,0,
Mauer,,mauen,VVINF,15409,0,0,
Mauer,,Mau,NN,15409,0,0,
Mauer,,Maue,NN,15409,0,0,
Maurer,,Mauer,NN,980,15409,1,1.0
Maurer,,mauren,VVINF,980,0,0,
Maurer,,maurn,VVINF,980,0,0,
Maurer,,Maur,NN,980,0,0,
Maurer,,Maure,NN,980,6,1,
Mauser,,Maus,NN,491,18908,1,1.0
Mauser,,mausen,VVINF,491,5,1,
Mauser,,Mause,NN,491,0,0,
Maxeiner,,maxeinen,VVINF,60,0,0,
Maxeiner,,Maxein,NN,60,0,0,
Maxeiner,,Maxeien,NN,60,0,0,
Maxeiner,,Maxeine,NN,60,0,0,
Mecklenburger,,mecklenburgen,VVINF,539,0,0,
Mecklenburger,,Mecklenburg,NN,539,0,0,
Mecklenburger,,Mecklenburge,NN,539,0,0,
Mediziner,,Medizin,NN,5291,21194,1,1.0
Mediziner,,medizinen,VVINF,5291,0,0,
Mediziner,,Medizien,NN,5291,0,0,
Mediziner,,Medizine,NN,5291,0,0,
Meer,,meen,VVINF,33170,0,0,
Meer,,Me,NN,33170,0,0,
Meer,,Mee,NN,33170,0,0,
Meeraner,,meeranen,VVINF,147,0,0,
Meeraner,,Meeran,NN,147,0,0,
Meeraner,,Meeraen,NN,147,0,0,
Meeraner,,Meerane,NN,147,0,0,
Meeraner,,Meer,NN,147,33170,0,
Meeraner,,Meera,NN,147,0,0,
Meeraner,,Meeren,NN,147,0,0,
Mehrwertsteuer,,mehrwertsteuen,VVINF,10710,0,0,
Mehrwertsteuer,,Mehrwertsteu,NN,10710,0,0,
Mehrwertsteuer,,Mehrwertsteue,NN,10710,0,0,
Meier,,meien,VVINF,346,0,0,
Meier,,Meie,NN,346,0,0,
Meiler,,meilen,VVINF,481,0,0,
Meiler,,meieln,VVINF,481,0,0,
Meiler,,Mei,NN,481,0,0,
Meiler,,Meil,NN,481,0,0,
Meiler,,Meile,NN,481,4981,1,
Meiner,,meinen,VVINF,225,6375,0,
Meiner,,Mein,NN,225,0,0,
Meiner,,Meien,NN,225,0,0,
Meiner,,Meine,NN,225,0,0,
Meißner,,meißnen,VVINF,342,0,0,
Meißner,,Meißn,NN,342,0,0,
Meißner,,Meißen,NN,342,0,0,
Meißner,,Meißne,NN,342,0,0,
Meister,,meisten,VVINF,27131,0,0,
Meister,,Meist,NN,27131,0,0,
Meister,,Meiste,NN,27131,0,0,
Melder,,melden,VVINF,921,14329,1,1.0
Melder,,Meld,NN,921,0,0,
Melder,,Melde,NN,921,1278,1,
Menschenfresser,,Menschenfress,NN,172,0,0,
Menschenfresser,,Menschenfresse,NN,172,0,0,
Menschenrechtler,,menschenrechtlen,VVINF,313,0,0,
Menschenrechtler,,menschenrechteln,VVINF,313,0,0,
Menschenrechtler,,Menschenrechtl,NN,313,0,0,
Menschenrechtler,,Menschenrechtle,NN,313,0,0,
Merowinger,,merowingen,VVINF,129,0,0,
Merowinger,,Merowing,NN,129,0,0,
Merowinger,,Merowinge,NN,129,0,0,
Messer,,messen,VVINF,9805,9652,0,
Messer,,Mess,NN,9805,0,0,
Messer,,Messe,NN,9805,23118,0,
Messfehler,,messfeheln,VVINF,230,0,0,
Messfehler,,Messfeh,NN,230,0,0,
Messfehler,,Messfehl,NN,230,0,0,
Messfehler,,Messfehle,NN,230,0,0,
Messner,,messnen,VVINF,62,0,0,
Messner,,Messn,NN,62,0,0,
Messner,,Messen,NN,62,5541,0,
Messner,,Messne,NN,62,0,0,
Metaller,,Metall,NN,798,13322,1,1.0
Metaller,,metallen,VVINF,798,0,0,
Metaller,,metaleln,VVINF,798,0,0,
Metaller,,Metal,NN,798,0,0,
Metaller,,Metalle,NN,798,0,0,
Metapher,,metaphen,VVINF,3114,0,0,
Metapher,,Metaph,NN,3114,0,0,
Metapher,,Metaphe,NN,3114,0,0,
Meter,,meten,VVINF,70549,0,0,
Meter,,Met,NN,70549,1270,0,
Meter,,Mete,NN,70549,0,0,
Metier,,metien,VVINF,808,0,0,
Metier,,Meti,NN,808,0,0,
Metier,,Metie,NN,808,0,0,
Metzeler,,metzelen,VVINF,489,0,0,
Metzeler,,Metze,NN,489,0,0,
Metzeler,,Metzel,NN,489,0,0,
Metzeler,,Metzele,NN,489,0,0,
Metzger,,metzgen,VVINF,2571,0,0,
Metzger,,Metzg,NN,2571,0,0,
Metzger,,Metzge,NN,2571,0,0,
Metzler,,metzeln,VVINF,1226,46,1,1.0
Metzler,,metzlen,VVINF,737,0,0,
Metzler,,Metz,NN,737,111,1,
Metzler,,Metzl,NN,737,0,0,
Metzler,,Metzle,NN,737,0,0,
Mexikaner,,mexikanen,VVINF,886,0,0,
Mexikaner,,Mexikan,NN,886,0,0,
Mexikaner,,Mexikaen,NN,886,0,0,
Mexikaner,,Mexikane,NN,886,0,0,
Mexikaner,,Mexik,NN,886,0,0,
Mexikaner,,Mexika,NN,886,0,0,
Mexikaner,,Mexiken,NN,886,0,0,
Mieter,,mieten,VVINF,13451,3660,1,1.0
Mieter,,Miet,NN,13451,0,0,
Mieter,,Miete,NN,13451,9733,1,
Millimeter,,millimeten,VVINF,4758,0,0,
Millimeter,,Millimet,NN,4758,0,0,
Millimeter,,Millimete,NN,4758,0,0,
Mineralwasser,,mineralwassen,VVINF,2114,0,0,
Mineralwasser,,Mineralwass,NN,2114,0,0,
Mineralwasser,,Mineralwasse,NN,2114,0,0,
Minister,,ministen,VVINF,11090,0,0,
Minister,,Minist,NN,11090,0,0,
Minister,,Ministe,NN,11090,0,0,
Mischer,,mischen,VVINF,632,2602,1,1.0
Mischer,,Misch,NN,632,0,0,
Mischer,,Mische,NN,632,0,0,
Missetäter,,Missetat,NN,118,244,1,1.0
Missetäter,,missetäten,VVINF,118,0,0,
Missetäter,,missetaten,VVINF,118,0,0,
Missetäter,,Missetät,NN,118,0,0,
Missetäter,,Missetate,NN,118,0,0,
Mister,,misten,VVINF,12327,94,0,
Mister,,Mist,NN,12327,13474,0,
Mister,,Miste,NN,12327,0,0,
Mitarbeiter,,mitarbeiten,VVINF,87652,1140,1,1.0
Mitarbeiter,,Mitarbeit,NN,87652,7175,1,
Mitarbeiter,,Mitarbeite,NN,87652,0,0,
Mitbegründer,,mitbegründen,VVINF,1712,5,1,1.0
Mitbegründer,,mitbegrunden,VVINF,1712,0,0,
Mitbegründer,,Mitbegründ,NN,1712,0,0,
Mitbegründer,,Mitbegrund,NN,1712,0,0,
Mitbegründer,,Mitbegrunde,NN,1712,0,0,
Mitbenutzer,,mitbenutzen,VVINF,63,94,1,1.0
Mitbenutzer,,Mitbenutz,NN,63,0,0,
Mitbenutzer,,Mitbenutze,NN,63,0,0,
Mitbewerber,,Mitbewerb,NN,3331,0,0,
Mitbewerber,,Mitbewerbe,NN,3331,0,0,
Mitbewohner,,Mitbewohn,NN,1949,0,0,
Mitbewohner,,Mitbewohen,NN,1949,0,0,
Mitbewohner,,Mitbewohne,NN,1949,0,0,
Mitbürger,,mitbürgen,VVINF,3707,0,0,
Mitbürger,,mitburgen,VVINF,3707,0,0,
Mitbürger,,Mitbürg,NN,3707,0,0,
Mitbürger,,Mitburge,NN,3707,0,0,
Miteinander,,miteinanden,VVINF,6893,0,0,
Miteinander,,Miteinand,NN,6893,0,0,
Miteinander,,Miteinande,NN,6893,0,0,
Mitfahrer,,mitfahren,VVINF,1164,1622,1,1.0
Mitfahrer,,mitfahrn,VVINF,1164,0,0,
Mitfahrer,,Mitfahr,NN,1164,0,0,
Mitfahrer,,Mitfaher,NN,1164,0,0,
Mitfahrer,,Mitfahre,NN,1164,0,0,
Mitgesellschafter,,mitgesellschaften,VVINF,209,0,0,
Mitgesellschafter,,Mitgesellschafte,NN,209,0,0,
Mitgestalter,,mitgestalten,VVINF,161,1165,1,1.0
Mitgestalter,,Mitgestalt,NN,161,0,0,
Mitgestalter,,Mitgestalte,NN,161,0,0,
Mitkämpfer,,mitkämpfen,VVINF,113,75,1,1.0
Mitkämpfer,,mitkampfen,VVINF,113,0,0,
Mitkämpfer,,Mitkämpf,NN,113,0,0,
Mitkämpfer,,Mitkampf,NN,113,0,0,
Mitkämpfer,,Mitkampfe,NN,113,0,0,
Mitläufer,,mitlaufen,VVINF,912,498,1,1.0
Mitläufer,,mitläufen,VVINF,912,0,0,
Mitläufer,,Mitläuf,NN,912,0,0,
Mitläufer,,Mitlauf,NN,912,0,0,
Mitläufer,,Mitlaufe,NN,912,0,0,
Mitschüler,,mitschülen,VVINF,3016,0,0,
Mitschüler,,mitschulen,VVINF,3016,0,0,
Mitschüler,,mitschüeln,VVINF,3016,0,0,
Mitschüler,,mitschueln,VVINF,3016,0,0,
Mitschüler,,Mitschü,NN,3016,0,0,
Mitschüler,,Mitschu,NN,3016,0,0,
Mitschüler,,Mitschül,NN,3016,0,0,
Mitschüler,,Mitschul,NN,3016,0,0,
Mitspieler,,mitspieeln,VVINF,5443,0,0,
Mitspieler,,Mitspie,NN,5443,0,0,
Mitspieler,,Mitspiel,NN,5443,9,1,
Mitspieler,,Mitspiele,NN,5443,0,0,
Mitstreiter,,mitstreiten,VVINF,3436,7,1,1.0
Mitstreiter,,Mitstreit,NN,3436,2,1,
Mitstreiter,,Mitstreite,NN,3436,0,0,
Mittäter,,mittäten,VVINF,726,0,0,
Mittäter,,mittaten,VVINF,726,0,0,
Mittäter,,Mittät,NN,726,0,0,
Mittäter,,Mittate,NN,726,0,0,
Mittelalter,,mittelalten,VVINF,12879,0,0,
Mittelalter,,Mittelalt,NN,12879,2,0,
Mittelalter,,Mittelalte,NN,12879,2,0,
Mittelmeer,,mittelmeen,VVINF,4273,0,0,
Mittelmeer,,Mittelme,NN,4273,0,0,
Mittelmeer,,Mittelmee,NN,4273,0,0,
Mittelständler,,Mittelstand,NN,1179,4972,1,1.0
Mittelständler,,mittelständlen,VVINF,1179,0,0,
Mittelständler,,mittelstandlen,VVINF,1179,0,0,
Mittelständler,,mittelständeln,VVINF,1179,0,0,
Mittelständler,,mittelstandeln,VVINF,1179,0,0,
Mittelständler,,Mittelständ,NN,1179,0,0,
Mittelständler,,Mittelständl,NN,1179,0,0,
Mittelständler,,Mittelstandl,NN,1179,0,0,
Mittelständler,,Mittelstandle,NN,1179,0,0,
Mittler,,mitteln,VVINF,1075,160,1,1.0
Mittler,,mittlen,VVINF,1075,0,0,
Mittler,,Mitt,NN,1075,0,0,
Mittler,,Mittl,NN,1075,0,0,
Mittler,,Mittle,NN,1075,12,1,
Mituser,,mitusen,VVINF,21,0,0,
Mituser,,Mitus,NN,21,0,0,
Mituser,,Mituse,NN,21,0,0,
Mitveranstalter,,mitveranstalten,VVINF,253,0,0,
Mitveranstalter,,Mitveranstalt,NN,253,0,0,
Mitveranstalter,,Mitveranstalte,NN,253,0,0,
Mitverschwörer,,mitverschworen,VVINF,62,0,0,
Mitverschwörer,,mitverschwörn,VVINF,62,0,0,
Mitverschwörer,,Mitverschwör,NN,62,0,0,
Mitverschwörer,,Mitverschwor,NN,62,0,0,
Mitverschwörer,,Mitverschwöer,NN,62,0,0,
Mitverschwörer,,Mitverschwore,NN,62,0,0,
Modellierer,,modellieren,VVINF,34,531,1,1.0
Modellierer,,modelliern,VVINF,34,0,0,
Modellierer,,Modellier,NN,34,0,0,
Modellierer,,Modellieer,NN,34,0,0,
Modellierer,,Modelliere,NN,34,0,0,
Moder,,moden,VVINF,113,0,0,
Moder,,Mod,NN,113,8896,0,
Moder,,Mode,NN,113,15064,0,
Monster,,monsten,VVINF,10629,0,0,
Monster,,Monst,NN,10629,0,0,
Monster,,Monste,NN,10629,0,0,
Mörder,,Mord,NN,6471,13878,1,1.0
Mörder,,mörden,VVINF,6471,0,0,
Mörder,,morden,VVINF,6471,286,1,
Mörder,,Mörd,NN,6471,0,0,
Mörder,,Morde,NN,6471,0,0,
Mörser,,mörsen,VVINF,651,0,0,
Mörser,,morsen,VVINF,651,0,0,
Mörser,,Mörs,NN,651,0,0,
Mörser,,Mors,NN,651,0,0,
Mörser,,Morse,NN,651,0,0,
Moskauer,,moskauen,VVINF,1499,0,0,
Moskauer,,Moskau,NN,1499,0,0,
Moskauer,,Moskaue,NN,1499,0,0,
Motter,,motten,VVINF,13,0,0,
Motter,,Mott,NN,13,0,0,
Motter,,Motte,NN,13,1254,0,
Mucker,,mucken,VVINF,52,92,0,
Mucker,,Muck,NN,52,0,0,
Mucker,,Mucke,NN,52,1228,0,
Müller,,müllen,VVINF,2105,0,0,
Müller,,mullen,VVINF,2105,0,0,
Müller,,müleln,VVINF,2105,0,0,
Müller,,muleln,VVINF,2105,0,0,
Müller,,Mül,NN,2105,0,0,
Müller,,Mul,NN,2105,0,0,
Müller,,Müll,NN,2105,10801,0,
Müller,,Mull,NN,2105,121,0,
Müller,,Mulle,NN,2105,0,0,
Multiparameter,,multiparameten,VVINF,0,0,0,
Multiparameter,,Multiparamet,NN,0,0,0,
Multiparameter,,Multiparamete,NN,0,0,0,
Multiplayer,,multiplayen,VVINF,1969,0,0,
Multiplayer,,Multiplay,NN,1969,0,0,
Multiplayer,,Multiplaye,NN,1969,0,0,
Münchener,,münchenen,VVINF,404,0,0,
Münchener,,munchenen,VVINF,404,0,0,
Münchener,,München,NN,404,0,0,
Münchener,,Munchen,NN,404,0,0,
Münchener,,Muncheen,NN,404,0,0,
Münchener,,Munchene,NN,404,0,0,
Münchner,,münchnen,VVINF,1427,0,0,
Münchner,,munchnen,VVINF,1427,0,0,
Münchner,,Münchn,NN,1427,0,0,
Münchner,,Munchn,NN,1427,0,0,
Münchner,,Munchne,NN,1427,0,0,
Munder,,munden,VVINF,13,0,0,
Munder,,Mund,NN,13,23626,0,
Munder,,Munde,NN,13,0,0,
Münster,,münsten,VVINF,1307,0,0,
Münster,,munsten,VVINF,1307,0,0,
Münster,,Münst,NN,1307,0,0,
Münster,,Munst,NN,1307,0,0,
Münster,,Munste,NN,1307,0,0,
Münsteraner,,münsteranen,VVINF,767,0,0,
Münsteraner,,munsteranen,VVINF,767,0,0,
Münsteraner,,Münsteran,NN,767,0,0,
Münsteraner,,Munsteran,NN,767,0,0,
Münsteraner,,Munsteraen,NN,767,0,0,
Münsteraner,,Munsterane,NN,767,0,0,
Münsteraner,,Münster,NN,767,1307,0,
Münsteraner,,Münstera,NN,767,0,0,
Münsteraner,,Münsteren,NN,767,0,0,
Muster,,musten,VVINF,13570,0,0,
Muster,,Must,NN,13570,0,0,
Muster,,Muste,NN,13570,0,0,
Mutter,,mutten,VVINF,93013,0,0,
