morph,doc.url,doc.id,s.idx,word,lemma,compana,cpd.N1,cpd.N2
-ie,http://www.khwitte.de/Aufs-Texte/ichident.htm,c3446e63a2b6a6fbc33be318a37f86c7c2cc,121,Theorie,Theorie,_,,
-ie,http://blog.abseits.de/2007/09/der-raucherrebell.html,fdbd3e6f220bf1a7aefba28c3b347aaeef60,43,Studie,Studie,_,,
-ie,http://www.ingo-heinemann.de/Jaschke.htm,13f6e06233876af51b9636a750ac4c320e47,357,Demokratie,Demokratie,_,,
-ie,http://www.leading-medicine-guide.de/Prof-Ho-Onkologie-Haematologie-Experte-Heidelberg,232b43228122d5fdd49b2d1fc8a5cbec61db,10,Leukämien,Leukämie,_,,
-ie,http://www.acappella-online.de/de/archive/201207,79928405d901b50e6e0e01c28f5b4a6d5905,32,Kategorien,Kategorie,_,,
-ie,http://www.business-wissen.de/unternehmensfuehrung/innovationsbremsen-was-unternehmen-daran-hindert-innovativ-zu-sein,25d8aab12a27fa7b60724cccab1800d73bbe,80,Google-Philosophie,Google-Philosophie,Google_--_Philosophie,Google,Philosophie
-ie,http://www.juden-in-weinheim.de/de/dokumente/d/die-oppenheimer-kamen-aus-birkenau.html,8f3c6cd2533a51485c787a0fc09ba86a1342,11,Großfamilie,Großfamilie,groß_Familie,groß,Familie
-ie,http://www.schmidt-grillmeier.de/erinnerungen_j.a.schmidt.htm,96e7c62b0834136e7a33dd97a2e8a1d64135,702,Kompanie,Kompanie,_,,
-ie,http://www.tu-ilmenau.de/simulation/studentische-arbeiten,a8ec82aeaa559259a8fbea965b6aaffc9bbe,2,Studien,Studie|Studium,_,,
-ie,http://www.sc-bergen.de/html/body_presse_2007.html,b0d7087b2e328bdbad240f3fbdf07f9f672f,132,WMRA-Serie,WMRA-Serie,_,,
-ie,http://www.computerbase.de/forum/archive/index.php/t-410111.html,7172b7124bd20b928e81c0c41e4401525e05,790,Garantie,Garantie,_,,
-ie,http://www.dapg.de/Content/review/Fuchs_ChinaAG_riemenschneider.html,8bd3ef664d4a92330fb9570094f203835d2b,15,Expansionsstrategien,Expansionsstrategie,Expansion_+s_Strategie,Expansion,Strategie
-ie,http://www.intsel.de/Selbstbewusstsein-staerken/Selbstbewusstsein-staerken-Kraichtal.php,04742909060e01c9acee2ca0ef95e4c484a8,37,Psychotherapie,Psychotherapie,_,,
-ie,http://www.arznei-telegramm.de/html/2009_02/0902021_01.html,29ef9b86b3d1836e2d6e18d01c99c12533a7,3,Marketingstrategie,Marketingstrategie,Marketing_Strategie,Marketing,Strategie
-ie,http://www.awo-duesseldorf.de/druckansicht/archiv_1195.htm,dd8d824c38003a8637f5ffa956ecd551fcd0,12,U-Bahnlinien,U-Bahnlinie,U_--_Bahn_Linie,U,Linie
-ie,http://www.wissen-digital.de/Adolf_Hitler,e91b29d1ab0f56122c0207933d2935538c8e,24,Ideologie,Ideologie,_,,
